done,rewards,cumulative_reward,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,action_0,action_1,action_2,action_3
0.0,-0.09389403462409973,-264.8192138671875,-0.2152910679578781,-1.689030137974612e-09,-2.6072738412707963e-10,-1.8272449109346667e-09,1.134326696395874,-2.8887736647220663e-10,0.9349053502082825,0.0,1.0,0.7308979034423828,1.4663340763831911e-08,-0.6348909139633179,-5.4283657568987564e-09,1.0,0.3507609963417053,0.35474440455436707,0.3671596348285675,0.3895409405231476,0.4249919652938843,0.47938546538352966,0.5642783045768738,0.7049465775489807,0.9679964184761047,1.0,0.9794652462005615,1.0,0.373920202255249,-0.9999728798866272
0.0,-0.09389403462409973,-264.8192138671875,-0.2152910679578781,-1.689030137974612e-09,-2.6072738412707963e-10,-1.8272449109346667e-09,1.134326696395874,-2.8887736647220663e-10,0.9349053502082825,0.0,1.0,0.7308979034423828,1.4663340763831911e-08,-0.6348909139633179,-5.4283657568987564e-09,1.0,0.3507609963417053,0.35474440455436707,0.3671596348285675,0.3895409405231476,0.4249919652938843,0.47938546538352966,0.5642783045768738,0.7049465775489807,0.9679964184761047,1.0,0.9794652462005615,1.0,0.373920202255249,-0.9999728798866272
0.0,-0.09389403462409973,-264.8192138671875,-0.2152910679578781,-1.689030137974612e-09,-2.6072738412707963e-10,-1.8272449109346667e-09,1.134326696395874,-2.8887736647220663e-10,0.9349053502082825,0.0,1.0,0.7308979034423828,1.4663340763831911e-08,-0.6348909139633179,-5.4283657568987564e-09,1.0,0.3507609963417053,0.35474440455436707,0.3671596348285675,0.3895409405231476,0.4249919652938843,0.47938546538352966,0.5642783045768738,0.7049465775489807,0.9679964184761047,1.0,0.9794652462005615,1.0,0.373920202255249,-0.9999728798866272
0.0,-0.09389403462409973,-264.8192138671875,-0.2152910679578781,-1.689030137974612e-09,-2.6072738412707963e-10,-1.8272449109346667e-09,1.134326696395874,-2.8887736647220663e-10,0.9349053502082825,0.0,1.0,0.7308979034423828,1.4663340763831911e-08,-0.6348909139633179,-5.4283657568987564e-09,1.0,0.3507609963417053,0.35474440455436707,0.3671596348285675,0.3895409405231476,0.4249919652938843,0.47938546538352966,0.5642783045768738,0.7049465775489807,0.9679964184761047,1.0,0.9794652462005615,1.0,0.373920202255249,-0.9999728798866272
0.0,-0.09389403462409973,-264.8192138671875,-0.2152910679578781,-1.689030137974612e-09,-2.6072738412707963e-10,-1.8272449109346667e-09,1.134326696395874,-2.8887736647220663e-10,0.9349053502082825,0.0,1.0,0.7308979034423828,1.4663340763831911e-08,-0.6348909139633179,-5.4283657568987564e-09,1.0,0.3507609963417053,0.35474440455436707,0.3671596348285675,0.3895409405231476,0.4249919652938843,0.47938546538352966,0.5642783045768738,0.7049465775489807,0.9679964184761047,1.0,0.9794652462005615,1.0,0.373920202255249,-0.9999728798866272
0.0,-0.09389403462409973,-264.8192138671875,-0.2152910679578781,-1.689030137974612e-09,-2.6072738412707963e-10,-1.8272449109346667e-09,1.134326696395874,-2.8887736647220663e-10,0.9349053502082825,0.0,1.0,0.7308979034423828,1.4663340763831911e-08,-0.6348909139633179,-5.4283657568987564e-09,1.0,0.3507609963417053,0.35474440455436707,0.3671596348285675,0.3895409405231476,0.4249919652938843,0.47938546538352966,0.5642783045768738,0.7049465775489807,0.9679964184761047,1.0,0.9794652462005615,1.0,0.373920202255249,-0.9999728798866272
0.0,-0.09389403462409973,-264.8192138671875,-0.2152910679578781,-1.689030137974612e-09,-2.6072738412707963e-10,-1.8272449109346667e-09,1.134326696395874,-2.8887736647220663e-10,0.9349053502082825,0.0,1.0,0.7308979034423828,1.4663340763831911e-08,-0.6348909139633179,-5.4283657568987564e-09,1.0,0.3507609963417053,0.35474440455436707,0.3671596348285675,0.3895409405231476,0.4249919652938843,0.47938546538352966,0.5642783045768738,0.7049465775489807,0.9679964184761047,1.0,0.9794652462005615,1.0,0.373920202255249,-0.9999728798866272
0.0,-0.09389403462409973,-264.8192138671875,-0.2152910679578781,-1.689030137974612e-09,-2.6072738412707963e-10,-1.8272449109346667e-09,1.134326696395874,-2.8887736647220663e-10,0.9349053502082825,0.0,1.0,0.7308979034423828,1.4663340763831911e-08,-0.6348909139633179,-5.4283657568987564e-09,1.0,0.3507609963417053,0.35474440455436707,0.3671596348285675,0.3895409405231476,0.4249919652938843,0.47938546538352966,0.5642783045768738,0.7049465775489807,0.9679964184761047,1.0,0.9794652462005615,1.0,0.373920202255249,-0.9999728798866272
0.0,-0.09389403462409973,-264.8192138671875,-0.2152910679578781,-1.689030137974612e-09,-2.6072738412707963e-10,-1.8272449109346667e-09,1.134326696395874,-2.8887736647220663e-10,0.9349053502082825,0.0,1.0,0.7308979034423828,1.4663340763831911e-08,-0.6348909139633179,-5.4283657568987564e-09,1.0,0.3507609963417053,0.35474440455436707,0.3671596348285675,0.3895409405231476,0.4249919652938843,0.47938546538352966,0.5642783045768738,0.7049465775489807,0.9679964184761047,1.0,0.9794652462005615,1.0,0.373920202255249,-0.9999728798866272
0.0,-0.09389403462409973,-264.8192138671875,-0.2152910679578781,-1.689030137974612e-09,-2.6072738412707963e-10,-1.8272449109346667e-09,1.134326696395874,-2.8887736647220663e-10,0.9349053502082825,0.0,1.0,0.7308979034423828,1.4663340763831911e-08,-0.6348909139633179,-5.4283657568987564e-09,1.0,0.3507609963417053,0.35474440455436707,0.3671596348285675,0.3895409405231476,0.4249919652938843,0.47938546538352966,0.5642783045768738,0.7049465775489807,0.9679964184761047,1.0,0.9794652462005615,1.0,0.373920202255249,-0.9999728798866272
0.0,-0.09389403462409973,-264.8192138671875,-0.2152910679578781,-1.689030137974612e-09,-2.6072738412707963e-10,-1.8272449109346667e-09,1.134326696395874,-2.8887736647220663e-10,0.9349053502082825,0.0,1.0,0.7308979034423828,1.4663340763831911e-08,-0.6348909139633179,-5.4283657568987564e-09,1.0,0.3507609963417053,0.35474440455436707,0.3671596348285675,0.3895409405231476,0.4249919652938843,0.47938546538352966,0.5642783045768738,0.7049465775489807,0.9679964184761047,1.0,0.9794652462005615,1.0,0.373920202255249,-0.9999728798866272
0.0,-0.09389403462409973,-264.8192138671875,-0.2152910679578781,-1.689030137974612e-09,-2.6072738412707963e-10,-1.8272449109346667e-09,1.134326696395874,-2.8887736647220663e-10,0.9349053502082825,0.0,1.0,0.7308979034423828,1.4663340763831911e-08,-0.6348909139633179,-5.4283657568987564e-09,1.0,0.3507609963417053,0.35474440455436707,0.3671596348285675,0.3895409405231476,0.4249919652938843,0.47938546538352966,0.5642783045768738,0.7049465775489807,0.9679964184761047,1.0,0.9794652462005615,1.0,0.373920202255249,-0.9999728798866272
